Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
1,1638362575824,01/12/2021 12:42:55,1638362577434,0,01/12/2021 12:42:57,71111,3,questionnaire-gwl4,,17620242,73996,5203143,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638362593095,01/12/2021 12:43:13,1638362594672,0,01/12/2021 12:43:14,71111,3,questionnaire-gwl4,,17620242,73996,5203143,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1263x609,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,17238
1,1638358953630,01/12/2021 11:42:33,1638358946810,0,01/12/2021 11:42:26,71111,3,questionnaire-gwl4,,17616426,72229,5202490,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 94.0.4606.61,1440x900,1440x789,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638359006231,01/12/2021 11:43:26,1638359004067,0,01/12/2021 11:43:24,71111,3,questionnaire-gwl4,,17616426,72229,5202490,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 94.0.4606.61,1440x900,1425x789,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,57257
1,1638356336093,01/12/2021 10:58:56,1638356336053,0,01/12/2021 10:58:56,71111,3,questionnaire-gwl4,,17614650,72652,5202160,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x789,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638356377223,01/12/2021 10:59:37,1638356377113,0,01/12/2021 10:59:37,71111,3,questionnaire-gwl4,,17614650,72652,5202160,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x789,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,41060
1,1638355765687,01/12/2021 10:49:25,1638355766629,0,01/12/2021 10:49:26,71111,3,questionnaire-gwl4,,17614145,74341,5202053,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638355803273,01/12/2021 10:50:03,1638355804237,0,01/12/2021 10:50:04,71111,3,questionnaire-gwl4,,17614145,74341,5202053,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1263x609,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,37608
1,1638294124300,30/11/2021 17:42:04,1638294129858,0,30/11/2021 17:42:09,71111,3,questionnaire-gwl4,,17599203,73711,5197361,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1536x864,1536x746,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638294173519,30/11/2021 17:42:53,1638294178801,0,30/11/2021 17:42:58,71111,3,questionnaire-gwl4,,17599203,73711,5197361,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1536x864,1519x746,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,48944
1,1638283114566,30/11/2021 14:38:34,1638283111531,0,30/11/2021 14:38:31,71111,3,questionnaire-gwl4,,17591995,74311,5194572,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 96.0.4664.55,1440x900,1440x732,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638283171500,30/11/2021 14:39:31,1638283168521,0,30/11/2021 14:39:28,71111,3,questionnaire-gwl4,,17591995,74311,5194572,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 96.0.4664.55,1440x900,1440x732,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,56990
1,1638193683789,29/11/2021 13:48:03,1638193683638,0,29/11/2021 13:48:03,71111,3,questionnaire-gwl4,,17557773,74323,5184718,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1920x1080,1635x852,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638193802511,29/11/2021 13:50:02,1638193802196,0,29/11/2021 13:50:02,71111,3,questionnaire-gwl4,,17557773,74323,5184718,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x750,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,118558
1,1638892336776,07/12/2021 15:52:16,1638892336691,0,07/12/2021 15:52:16,71111,3,questionnaire-gwl4,,17820111,73603,5257895,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1536x722,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638892361784,07/12/2021 15:52:41,1638892361692,0,07/12/2021 15:52:41,71111,3,questionnaire-gwl4,,17820111,73603,5257895,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1519x722,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,25002
1,1638801292169,06/12/2021 14:34:52,1638801295940,0,06/12/2021 14:34:55,71111,3,questionnaire-gwl4,,17784417,73825,5247471,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,2560x1155,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638801299552,06/12/2021 14:34:59,1638801303302,0,06/12/2021 14:35:03,71111,3,questionnaire-gwl4,,17784417,73825,5247471,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,2527x1155,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,7362
END OF FILE
