Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
1,1626777531711,20/07/2021 10:38:51,1626777531760,10,20/07/2021 20:38:51,56184,5,questionnaire-67qb,,14464610,60ee830fe4fdfd6f71be5290,4300904,,complete,,60f6a7ad77f0dba97c9c0f4a,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1920x1080,1858x995,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626777558619,20/07/2021 10:39:18,1626777558709,10,20/07/2021 20:39:18,56184,5,questionnaire-67qb,,14464610,60ee830fe4fdfd6f71be5290,4300904,,complete,,60f6a7ad77f0dba97c9c0f4a,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1920x1080,1841x995,,Informationsheet,3,No,END QUESTIONNAIRE,26950
1,1626777688160,20/07/2021 10:41:28,1626777688034,1,20/07/2021 11:41:28,56184,5,questionnaire-67qb,,14464667,60ecb38f38497c1b29ae935b,4300920,,complete,,60f6a84decb522292df31d0b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626777721027,20/07/2021 10:42:01,1626777720984,1,20/07/2021 11:42:00,56184,5,questionnaire-67qb,,14464667,60ecb38f38497c1b29ae935b,4300920,,complete,,60f6a84decb522292df31d0b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1425x820,,Informationsheet,3,No,END QUESTIONNAIRE,32950
1,1626777961285,20/07/2021 10:46:01,1626777962002,1,20/07/2021 11:46:02,56184,5,questionnaire-67qb,,14464790,60a80fbd13aba726d46b8f2e,4300946,,complete,,60f6a9529956b31208a4b2b4,computer,Desktop or Laptop,Linux x86_64,Chrome 91.0.4472.164,384x854,980x1779,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626777963200,20/07/2021 10:46:03,1626777963935,1,20/07/2021 11:46:03,56184,5,questionnaire-67qb,,14464790,60a80fbd13aba726d46b8f2e,4300946,,complete,,60f6a9529956b31208a4b2b4,computer,Desktop or Laptop,Linux x86_64,Chrome 91.0.4472.164,384x854,980x1779,,Informationsheet,3,No,END QUESTIONNAIRE,1933
1,1626778155829,20/07/2021 10:49:15,1626778155743,1,20/07/2021 11:49:15,56184,5,questionnaire-67qb,,14464915,60dc3e33a9d79c613fb778a6,4300978,,complete,,60f6aa24b0d53f55ce65db56,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1680x945,1680x866,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626778324734,20/07/2021 10:52:04,1626778324627,1,20/07/2021 11:52:04,56184,5,questionnaire-67qb,,14464915,60dc3e33a9d79c613fb778a6,4300978,,complete,,60f6aa24b0d53f55ce65db56,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1680x945,1680x866,,Informationsheet,3,No,END QUESTIONNAIRE,168884
1,1626778169146,20/07/2021 10:49:29,1626778169088,1,20/07/2021 11:49:29,56184,5,questionnaire-67qb,,14464925,6036725c9fb1ebb5ff823da2,4300982,,complete,,60f6aa11af69390dfe5864bf,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1366x768,1366x620,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626778209283,20/07/2021 10:50:09,1626778209325,1,20/07/2021 11:50:09,56184,5,questionnaire-67qb,,14464925,6036725c9fb1ebb5ff823da2,4300982,,complete,,60f6aa11af69390dfe5864bf,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1366x768,1349x620,,Informationsheet,3,No,END QUESTIONNAIRE,40238
1,1626778181016,20/07/2021 10:49:41,1626778180752,8,20/07/2021 18:49:40,56184,5,questionnaire-67qb,,14464930,5ead4c02cc750d00088a7061,4300983,,complete,,60f6aa37378fabe8a47dbac1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.164,1440x900,1440x796,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626778186787,20/07/2021 10:49:46,1626778186553,8,20/07/2021 18:49:46,56184,5,questionnaire-67qb,,14464930,5ead4c02cc750d00088a7061,4300983,,complete,,60f6aa37378fabe8a47dbac1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.164,1440x900,1440x796,,Informationsheet,3,No,END QUESTIONNAIRE,5801
1,1626778215241,20/07/2021 10:50:15,1626778214866,1,20/07/2021 11:50:14,56184,5,questionnaire-67qb,,14464953,5e86dbafcdbaa63156f7ccbf,4300988,,complete,,60f6aa5830c8cfd263acc7e6,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1920x1080,1920x937,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626778300228,20/07/2021 10:51:40,1626778299911,1,20/07/2021 11:51:39,56184,5,questionnaire-67qb,,14464953,5e86dbafcdbaa63156f7ccbf,4300988,,complete,,60f6aa5830c8cfd263acc7e6,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1920x1080,1903x937,,Informationsheet,3,No,END QUESTIONNAIRE,85045
1,1626778225395,20/07/2021 10:50:25,1626778224833,1,20/07/2021 11:50:24,56184,5,questionnaire-67qb,,14464957,60d43e59cced38b25b96be84,4300989,,complete,,60f6aa698a6429d4b7e077ad,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1280x720,1280x635,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626778233002,20/07/2021 10:50:33,1626778232452,1,20/07/2021 11:50:32,56184,5,questionnaire-67qb,,14464957,60d43e59cced38b25b96be84,4300989,,complete,,60f6aa698a6429d4b7e077ad,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1280x720,1263x635,,Informationsheet,3,No,END QUESTIONNAIRE,7619
1,1626778238140,20/07/2021 10:50:38,1626778238474,1,20/07/2021 11:50:38,56184,5,questionnaire-67qb,,14464961,60f1669a6563dc71aaa5990b,4300991,,complete,,60f6aa6ceadc11fc8b0d5498,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x720,1280x577,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626778244673,20/07/2021 10:50:44,1626778245057,1,20/07/2021 11:50:45,56184,5,questionnaire-67qb,,14464961,60f1669a6563dc71aaa5990b,4300991,,complete,,60f6aa6ceadc11fc8b0d5498,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x720,1263x577,,Informationsheet,3,No,END QUESTIONNAIRE,6583
1,1626778256614,20/07/2021 10:50:56,1626778256559,1,20/07/2021 11:50:56,56184,5,questionnaire-67qb,,14464971,60c787584a64aa3bc3d53c8a,4300993,,complete,,60f6aa8861ae36f298382a45,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.114,1920x1080,1920x937,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626778310718,20/07/2021 10:51:50,1626778310698,1,20/07/2021 11:51:50,56184,5,questionnaire-67qb,,14464971,60c787584a64aa3bc3d53c8a,4300993,,complete,,60f6aa8861ae36f298382a45,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.114,1920x1080,1903x937,,Informationsheet,3,No,END QUESTIONNAIRE,54139
1,1626778314977,20/07/2021 10:51:54,1626778316658,1,20/07/2021 11:51:56,56184,5,questionnaire-67qb,,14465004,5916d5bed64c810001d7e4a3,4301000,,complete,,60f6aabf6bfd5dcdb8461888,computer,Desktop or Laptop,Windows 7,Firefox 90.0,1920x1080,1920x919,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626778335489,20/07/2021 10:52:15,1626778337143,1,20/07/2021 11:52:17,56184,5,questionnaire-67qb,,14465004,5916d5bed64c810001d7e4a3,4301000,,complete,,60f6aabf6bfd5dcdb8461888,computer,Desktop or Laptop,Windows 7,Firefox 90.0,1920x1080,1904x919,,Informationsheet,3,No,END QUESTIONNAIRE,20485
1,1626778377971,20/07/2021 10:52:57,1626778377671,1,20/07/2021 11:52:57,56184,5,questionnaire-67qb,,14465048,5eb9423c28bc6300099852af,4301010,,complete,,60f6ab042160ecddf24d08aa,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1536x864,1536x711,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626778399629,20/07/2021 10:53:19,1626778399395,1,20/07/2021 11:53:19,56184,5,questionnaire-67qb,,14465048,5eb9423c28bc6300099852af,4301010,,complete,,60f6ab042160ecddf24d08aa,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1536x864,1519x711,,Informationsheet,3,No,END QUESTIONNAIRE,21724
1,1626778626206,20/07/2021 10:57:06,1626778623112,1,20/07/2021 11:57:03,56184,5,questionnaire-67qb,,14465173,57c95ec2c6c5ed00013fa343,4301034,,complete,,60f6abf73efce2d0e3ec7a1c,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1280x1024,1280x921,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
