Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
23,1617978345900,09/04/2021 14:25:45,1617978345799,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,home dual-language3,1
24,1617978345900,09/04/2021 14:25:45,1617978345799,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,home dual-language3-quantised,1
25,1617978345900,09/04/2021 14:25:45,1617978345800,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,home dual-language4,1
26,1617978345900,09/04/2021 14:25:45,1617978345801,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,home dual-language4-quantised,1
27,1617978345900,09/04/2021 14:25:45,1617978345802,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,work dual-language,1
28,1617978345900,09/04/2021 14:25:45,1617978345802,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,work dual-language-quantised,1
29,1617978345900,09/04/2021 14:25:45,1617978345802,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,work dual-language2,1
30,1617978345900,09/04/2021 14:25:45,1617978345803,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,work dual-language2-quantised,1
31,1617978345900,09/04/2021 14:25:45,1617978345803,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,work dual-language3,1
32,1617978345900,09/04/2021 14:25:45,1617978345803,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,work dual-language3-quantised,1
33,1617978345900,09/04/2021 14:25:45,1617978345804,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,response-5,1
34,1617978345900,09/04/2021 14:25:45,1617978345804,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,response-5-quantised,1
35,1617978345900,09/04/2021 14:25:45,1617978345804,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,socialisation dual-language,1
36,1617978345900,09/04/2021 14:25:45,1617978345804,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,socialisation dual-language-quantised,1
37,1617978345900,09/04/2021 14:25:45,1617978345805,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,socialisation dual-language2,1
38,1617978345900,09/04/2021 14:25:45,1617978345806,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,socialisation dual-language2-quantised,1
39,1617978345900,09/04/2021 14:25:45,1617978345806,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,socialisation dual-language3,1
40,1617978345900,09/04/2021 14:25:45,1617978345806,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,socialisation dual-language3-quantised,1
41,1617978345900,09/04/2021 14:25:45,1617978345807,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,socialisation dual-language4,1
42,1617978345900,09/04/2021 14:25:45,1617978345807,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,socialisation dual-language4-quantised,1
43,1617978345998,09/04/2021 14:25:45,1617978345807,1,09/04/2021 15:25:45,49173,1,questionnaire-92iv,,11757682,22635,3570726,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,,Language questions,1,No,END QUESTIONNAIRE,101884
1,1618054528633,10/04/2021 11:35:28,1618054529592,1,10/04/2021 12:35:29,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,BEGIN QUESTIONNAIRE,
2,1618054636107,10/04/2021 11:37:16,1618054637163,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,number of languages,1
3,1618054636264,10/04/2021 11:37:16,1618054637166,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,number of languages-quantised,1
4,1618054636264,10/04/2021 11:37:16,1618054637167,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,number of languages-text,
5,1618054636264,10/04/2021 11:37:16,1618054637167,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,Fluency L1,5
6,1618054636264,10/04/2021 11:37:16,1618054637168,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,Fluency L1-quantised,5
7,1618054636264,10/04/2021 11:37:16,1618054637168,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,Fluency L2,
8,1618054636264,10/04/2021 11:37:16,1618054637169,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,L3 fluency,
9,1618054636264,10/04/2021 11:37:16,1618054637170,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,%english childhood,100
10,1618054636264,10/04/2021 11:37:16,1618054637170,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,Language spoken in childhood other,0
11,1618054636264,10/04/2021 11:37:16,1618054637170,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,Percent English daily life,100
12,1618054636264,10/04/2021 11:37:16,1618054637170,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,other language daily life,0
13,1618054636264,10/04/2021 11:37:16,1618054637171,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,years away,0
14,1618054636264,10/04/2021 11:37:16,1618054637171,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,years away-quantised,1
15,1618054636264,10/04/2021 11:37:16,1618054637171,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,current language use,primarily one language
16,1618054636264,10/04/2021 11:37:16,1618054637171,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,current language use-quantised,1
17,1618054636264,10/04/2021 11:37:16,1618054637171,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,home dual-language1,1
18,1618054636264,10/04/2021 11:37:16,1618054637172,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,home dual-language1-quantised,1
19,1618054636264,10/04/2021 11:37:16,1618054637172,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,home dual-language2,2
20,1618054636264,10/04/2021 11:37:16,1618054637172,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,home dual-language2-quantised,2
21,1618054636264,10/04/2021 11:37:16,1618054637173,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,home dual-language3,1
22,1618054636264,10/04/2021 11:37:16,1618054637173,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,home dual-language3-quantised,1
23,1618054636420,10/04/2021 11:37:16,1618054637173,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,home dual-language4,1
24,1618054636420,10/04/2021 11:37:16,1618054637173,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,home dual-language4-quantised,1
25,1618054636420,10/04/2021 11:37:16,1618054637173,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,work dual-language,1
26,1618054636420,10/04/2021 11:37:16,1618054637174,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,work dual-language-quantised,1
27,1618054636420,10/04/2021 11:37:16,1618054637174,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,work dual-language2,1
28,1618054636420,10/04/2021 11:37:16,1618054637175,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,work dual-language2-quantised,1
29,1618054636420,10/04/2021 11:37:16,1618054637175,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,work dual-language3,1
30,1618054636420,10/04/2021 11:37:16,1618054637175,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,work dual-language3-quantised,1
31,1618054636420,10/04/2021 11:37:16,1618054637175,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,response-5,1
32,1618054636420,10/04/2021 11:37:16,1618054637176,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,response-5-quantised,1
33,1618054636420,10/04/2021 11:37:16,1618054637176,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,socialisation dual-language,1
34,1618054636420,10/04/2021 11:37:16,1618054637176,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,socialisation dual-language-quantised,1
35,1618054636420,10/04/2021 11:37:16,1618054637176,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,socialisation dual-language2,2
36,1618054636420,10/04/2021 11:37:16,1618054637176,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,socialisation dual-language2-quantised,2
37,1618054636420,10/04/2021 11:37:16,1618054637176,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,socialisation dual-language3,1
38,1618054636420,10/04/2021 11:37:16,1618054637177,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,socialisation dual-language3-quantised,1
39,1618054636420,10/04/2021 11:37:16,1618054637177,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,socialisation dual-language4,1
40,1618054636420,10/04/2021 11:37:16,1618054637177,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,socialisation dual-language4-quantised,1
41,1618054636420,10/04/2021 11:37:16,1618054637177,1,10/04/2021 12:37:17,49173,1,questionnaire-92iv,,11773198,22268,3575028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1474x794,,Language questions,1,No,END QUESTIONNAIRE,107585
1,1618076075487,10/04/2021 17:34:35,1618076075391,1,10/04/2021 18:34:35,49173,1,questionnaire-92iv,,11779546,22654,3576729,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 89.0.4389.90,1440x900,1440x789,,Language questions,1,No,BEGIN QUESTIONNAIRE,
2,1618076191010,10/04/2021 17:36:31,1618076190955,1,10/04/2021 18:36:30,49173,1,questionnaire-92iv,,11779546,22654,3576729,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 89.0.4389.90,1440x900,1440x789,,Language questions,1,No,number of languages,2
3,1618076191092,10/04/2021 17:36:31,1618076190958,1,10/04/2021 18:36:30,49173,1,questionnaire-92iv,,11779546,22654,3576729,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 89.0.4389.90,1440x900,1440x789,,Language questions,1,No,number of languages-quantised,2
4,1618076191092,10/04/2021 17:36:31,1618076190959,1,10/04/2021 18:36:30,49173,1,questionnaire-92iv,,11779546,22654,3576729,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 89.0.4389.90,1440x900,1440x789,,Language questions,1,No,number of languages-text,
5,1618076191092,10/04/2021 17:36:31,1618076190959,1,10/04/2021 18:36:30,49173,1,questionnaire-92iv,,11779546,22654,3576729,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 89.0.4389.90,1440x900,1440x789,,Language questions,1,No,Fluency L1,5
6,1618076191092,10/04/2021 17:36:31,1618076190959,1,10/04/2021 18:36:30,49173,1,questionnaire-92iv,,11779546,22654,3576729,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 89.0.4389.90,1440x900,1440x789,,Language questions,1,No,Fluency L1-quantised,5
7,1618076191092,10/04/2021 17:36:31,1618076190960,1,10/04/2021 18:36:30,49173,1,questionnaire-92iv,,11779546,22654,3576729,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 89.0.4389.90,1440x900,1440x789,,Language questions,1,No,Fluency L2,3
8,1618076191092,10/04/2021 17:36:31,1618076190960,1,10/04/2021 18:36:30,49173,1,questionnaire-92iv,,11779546,22654,3576729,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 89.0.4389.90,1440x900,1440x789,,Language questions,1,No,Fluency L2-quantised,3
9,1618076191092,10/04/2021 17:36:31,1618076190960,1,10/04/2021 18:36:30,49173,1,questionnaire-92iv,,11779546,22654,3576729,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 89.0.4389.90,1440x900,1440x789,,Language questions,1,No,L3 fluency,
10,1618076191092,10/04/2021 17:36:31,1618076190960,1,10/04/2021 18:36:30,49173,1,questionnaire-92iv,,11779546,22654,3576729,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 89.0.4389.90,1440x900,1440x789,,Language questions,1,No,age bilingual,18
11,1618076191092,10/04/2021 17:36:31,1618076190960,1,10/04/2021 18:36:30,49173,1,questionnaire-92iv,,11779546,22654,3576729,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 89.0.4389.90,1440x900,1440x789,,Language questions,1,No,age bilingual-quantised,20
12,1618076191092,10/04/2021 17:36:31,1618076190960,1,10/04/2021 18:36:30,49173,1,questionnaire-92iv,,11779546,22654,3576729,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 89.0.4389.90,1440x900,1440x789,,Language questions,1,No,%english childhood,100
13,1618076191092,10/04/2021 17:36:31,1618076190961,1,10/04/2021 18:36:30,49173,1,questionnaire-92iv,,11779546,22654,3576729,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 89.0.4389.90,1440x900,1440x789,,Language questions,1,No,Language spoken in childhood other,0
